,Date,Mid,Volume
3501,2011-08-30,1207.935,4572570000.0
3502,2011-08-31,1220.03,5267840000.0
1060,2011-09-01,1216.57,4780410000.0
2342,2011-09-02,1187.2300500000001,4401740000.0
1058,2011-09-06,1157.0500000000002,5103980000.0
1059,2011-09-07,1182.235,4441040000.0
1055,2011-09-08,1193.87,4465170000.0
1056,2011-09-09,1166.87,4586370000.0
1380,2011-09-12,1149.29495,5168550000.0
1379,2011-09-13,1166.92495,4681370000.0
1386,2011-09-14,1182.555,4986740000.0
1385,2011-09-15,1199.27495,4479730000.0
1384,2011-09-16,1212.2600499999999,5248890000.0
1389,2011-09-19,1201.675,4254190000.0
1733,2011-09-20,1210.8400000000001,4315610000.0
1734,2011-09-21,1186.255,4728550000.0
1731,2011-09-22,1139.385,6703140000.0
1732,2011-09-23,1131.54,5639930000.0
1729,2011-09-26,1147.6299,4762830000.0
1730,2011-09-27,1179.58995,5548130000.0
1739,2011-09-28,1167.555,4787920000.0
1740,2011-09-29,1157.90005,5285740000.0
2080,2011-09-30,1145.6350499999999,4416790000.0
4448,2011-10-03,1118.955,5670340000.0
4445,2011-10-04,1099.945,3714670000.0
4446,2011-10-05,1130.875,2510620000.0
4443,2011-10-06,1150.25,5098330000.0
4444,2011-10-07,1160.83,5580380000.0
111,2011-10-10,1176.5300000000002,4446800000.0
110,2011-10-11,1193.27,4424500000.0
113,2011-10-12,1208.2199500000002,5355360000.0
112,2011-10-13,1199.02,4436270000.0
108,2011-10-14,1215.13,4116690000.0
109,2011-10-17,1211.51,4300700000.0
105,2011-10-18,1212.29,4840170000.0
104,2011-10-19,1217.97505,4846390000.0
3663,2011-10-20,1208.435,4870290000.0
3669,2011-10-21,1227.21,4980770000.0
3730,2011-10-24,1247.635,4309380000.0
3731,2011-10-25,1240.4899500000001,4473970000.0
3732,2011-10-26,1233.67005,4873530000.0
3733,2011-10-27,1268.315,6367610000.0
3515,2011-10-28,1282.045,4536690000.0
4151,2011-10-31,1269.06,4310210000.0
2747,2011-11-01,1233.21,5645540000.0
327,2011-11-02,1231.05,4110530000.0
313,2011-11-03,1249.0100499999999,4849140000.0
2231,2011-11-04,1249.86995,3830650000.0
2753,2011-11-07,1251.225,3429740000.0
2742,2011-11-08,1266.27,3908490000.0
2177,2011-11-09,1250.91005,4659740000.0
2416,2011-11-10,1236.96,4002760000.0
689,2011-11-11,1253.55,3370180000.0
2420,2011-11-14,1255.26505,3219680000.0
252,2011-11-15,1254.295,3599300000.0
708,2011-11-16,1247.6399999999999,4085010000.0
245,2011-11-17,1223.58005,4596450000.0
537,2011-11-18,1217.435,3827610000.0
2007,2011-11-21,1199.3899999999999,4050070000.0
2006,2011-11-22,1189.2300500000001,3911710000.0
2005,2011-11-23,1174.635,3798940000.0
2004,2011-11-25,1165.66,1664200000.0
2015,2011-11-28,1178.01,3920750000.0
2014,2011-11-29,1197.7350000000001,3992650000.0
3956,2011-11-30,1221.915,5801910000.0
1699,2011-12-01,1245.4099999999999,3818680000.0
1700,2011-12-02,1251.715,4144310000.0
1702,2011-12-05,1255.53,4148060000.0
1703,2011-12-06,1259.53,3734230000.0
1704,2011-12-07,1255.93005,4160540000.0
1692,2011-12-08,1246.17,4298370000.0
1693,2011-12-09,1246.365,3830610000.0
2062,2011-12-12,1241.15,3600570000.0
2061,2011-12-13,1234.64505,4121570000.0
2060,2011-12-14,1217.6,4298290000.0
2059,2011-12-15,1218.86,3810340000.0
2058,2011-12-16,1223.12,5345800000.0
2056,2011-12-19,1213.46995,3659820000.0
2382,2011-12-20,1224.2699499999999,4055590000.0
2383,2011-12-21,1237.3,2959020000.0
2380,2011-12-22,1249.47,3492250000.0
2381,2011-12-23,1259.71,2233830000.0
2384,2011-12-27,1265.835,2130590000.0
2386,2011-12-28,1257.245,2349980000.0
2387,2011-12-29,1256.645,2278130000.0
2720,2011-12-30,1260.79,2271850000.0
1591,2012-01-03,1271.7399999999998,3943710000.0
1590,2012-01-04,1273.415,3592580000.0
1589,2012-01-05,1274.155,4315950000.0
1588,2012-01-06,1277.59,3656830000.0
1587,2012-01-09,1278.27,3371600000.0
1264,2012-01-10,1288.615,4221960000.0
1265,2012-01-11,1289.605,3968120000.0
1266,2012-01-12,1291.29495,4019890000.0
1267,2012-01-13,1286.19995,3692370000.0
1271,2012-01-17,1296.6100000000001,4010490000.0
1260,2012-01-18,1299.55,4096160000.0
1261,2012-01-19,1311.77995,4465890000.0
2272,2012-01-20,1312.275,3912620000.0
2273,2012-01-23,1316.085,3770910000.0
2275,2012-01-24,1311.0100499999999,3693560000.0
2274,2012-01-25,1317.975,4410910000.0
4130,2012-01-26,1323.5349999999999,4522070000.0
4126,2012-01-27,1315.89005,4007380000.0
1937,2012-01-30,1308.325,3659010000.0
1938,2012-01-31,1314.04995,4235550000.0
2305,2012-02-01,1321.4850000000001,4504360000.0
2303,2012-02-02,1325.3799,4120920000.0
2304,2012-02-03,1335.775,4608550000.0
2306,2012-02-06,1340.94,3379700000.0
2307,2012-02-07,1342.58,3742460000.0
2299,2012-02-08,1346.475,4096730000.0
2300,2012-02-09,1349.47495,4209890000.0
2656,2012-02-10,1344.28,3877580000.0
2657,2012-02-13,1348.20505,3618040000.0
2660,2012-02-14,1346.065,3889520000.0
2659,2012-02-15,1348.335,4080340000.0
2662,2012-02-16,1350.12,4108880000.0
2661,2012-02-17,1360.3200000000002,3717640000.0
1539,2012-02-21,1362.935,3795200000.0
1540,2012-02-22,1359.115,3633710000.0
1541,2012-02-23,1358.26,3786450000.0
1542,2012-02-24,1366.19,3505360000.0
1545,2012-02-27,1363.4299500000002,3648890000.0
1546,2012-02-28,1369.53,3579120000.0
1547,2012-02-29,1370.9250499999998,4482370000.0
237,2012-03-01,1371.035,3919240000.0
239,2012-03-02,1370.475,3283490000.0
234,2012-03-05,1364.3600000000001,3429480000.0
236,2012-03-06,1351.83,4191060000.0
235,2012-03-07,1349.12,3580380000.0
242,2012-03-08,1360.685,3543060000.0
241,2012-03-09,1370.365,3639470000.0
3940,2012-03-12,1369.8649500000001,3081870000.0
3945,2012-03-13,1384.025,4386470000.0
4129,2012-03-14,1394.6950000000002,4502280000.0
3934,2012-03-15,1397.705,4271650000.0
3925,2012-03-16,1403.6750000000002,5163950000.0
4556,2012-03-19,1408.21505,3932570000.0
659,2012-03-20,1403.6350499999999,3695280000.0
1975,2012-03-21,1404.1950000000002,3573590000.0
1974,2012-03-22,1395.81,3740590000.0
4409,2012-03-23,1393.02505,3472950000.0
1985,2012-03-26,1406.8449999999998,3576950000.0
4208,2012-03-27,1415.5500000000002,3513640000.0
4215,2012-03-28,1405.4250000000002,3892800000.0
2003,2012-03-29,1398.47505,3832000000.0
3913,2012-03-30,1406.1550000000002,3676890000.0
1463,2012-04-02,1413.42,3572010000.0
4158,2012-04-03,1411.81,3822090000.0
4159,2012-04-04,1403.59,3938290000.0
4160,2012-04-05,1397.26,3303740000.0
1435,2012-04-09,1387.845,3468980000.0
3504,2012-04-10,1370.1950000000002,4631730000.0
3499,2012-04-11,1366.845,3743040000.0
4468,2012-04-12,1378.45,3618280000.0
4467,2012-04-13,1378.73,3631160000.0
4465,2012-04-16,1372.52,3574780000.0
4464,2012-04-17,1381.1649499999999,3456200000.0
3469,2012-04-18,1387.0349999999999,3463140000.0
3466,2012-04-19,1380.38,4180020000.0
132,2012-04-20,1382.18,3833320000.0
741,2012-04-23,1368.6599999999999,3654860000.0
759,2012-04-24,1371.1949,3617100000.0
800,2012-04-25,1381.7399999999998,3998430000.0
747,2012-04-26,1394.685,4034700000.0
134,2012-04-27,1401.97505,3645830000.0
473,2012-04-30,1398.63,3574010000.0
2797,2012-05-01,1405.52495,3807950000.0
2796,2012-05-02,1399.71,3803860000.0
2795,2012-05-03,1395.88995,4004910000.0
2801,2012-05-04,1379.7350000000001,3975140000.0
2798,2012-05-07,1368.92495,3559390000.0
2805,2012-05-08,1358.455,4261670000.0
2804,2012-05-09,1353.43,4288540000.0
2474,2012-05-10,1360.23,3727990000.0
2475,2012-05-11,1357.275,3869070000.0
2470,2012-05-14,1344.27005,3688120000.0
2471,2012-05-15,1336.67495,4114040000.0
2472,2012-05-16,1333.2849999999999,4280420000.0
2473,2012-05-17,1315.61,4664280000.0
2469,2012-05-18,1302.1100000000001,4512470000.0
3424,2012-05-21,1306.06,3786750000.0
1728,2012-05-22,1319.2649999999999,4123680000.0
1722,2012-05-23,1308.62,4108330000.0
3423,2012-05-24,1317.3200000000002,3937670000.0
3422,2012-05-25,1319.2150000000001,2872660000.0
1747,2012-05-29,1326.91505,3441640000.0
3094,2012-05-30,1321.005,3534290000.0
3095,2012-05-31,1309.3200000000002,4557620000.0
3634,2012-06-01,1293.56,4669350000.0
2204,2012-06-04,1274.645,4011960000.0
2205,2012-06-05,1280.8899999999999,3403230000.0
3623,2012-06-06,1300.37,4268360000.0
328,2012-06-07,1320.8650499999999,4258140000.0
3620,2012-06-08,1316.79005,3497190000.0
2553,2012-06-11,1321.625,3537530000.0
2556,2012-06-12,1315.4650499999998,3442920000.0
2555,2012-06-13,1318.895,3506510000.0
2551,2012-06-14,1323.91005,3687720000.0
2550,2012-06-15,1336.2549,4401570000.0
913,2012-06-18,1341.3400000000001,3259430000.0
909,2012-06-19,1354.145,3815350000.0
1505,2012-06-20,1354.0099500000001,3695700000.0
1506,2012-06-21,1341.3400000000001,4094470000.0
1507,2012-06-22,1331.86995,5271490000.0
1502,2012-06-25,1322.085,3501820000.0
1503,2012-06-26,1317.27,3412940000.0
1504,2012-06-27,1327.555,3286910000.0
1512,2012-06-28,1322.405,3969370000.0
1513,2012-06-29,1346.145,4590480000.0
76,2012-07-02,1361.025,3301650000.0
75,2012-07-03,1369.17005,2116390000.0
77,2012-07-05,1368.435,3041520000.0
80,2012-07-06,1357.56,2745140000.0
67,2012-07-09,1350.76,2904860000.0
4419,2012-07-10,1348.905,3470600000.0
4420,2012-07-11,1339.125,3426290000.0
4417,2012-07-12,1333.35,3654440000.0
4418,2012-07-13,1346.25505,3212930000.0
4421,2012-07-16,1352.885,2862720000.0
4422,2012-07-17,1355.21495,3566680000.0
4411,2012-07-18,1367.1100000000001,3642630000.0
4412,2012-07-19,1375.8000000000002,4043360000.0
989,2012-07-20,1369.34995,3925020000.0
4136,2012-07-23,1349.95005,3717180000.0
4135,2012-07-24,1340.385,3891290000.0
4134,2012-07-25,1337.74,3719170000.0
4133,2012-07-26,1350.65,4429300000.0
4132,2012-07-27,1374.61995,4399010000.0
3947,2012-07-30,1386.5549999999998,3212060000.0
3952,2012-07-31,1383.165,3821570000.0
967,2012-08-01,1379.19,4440920000.0
968,2012-08-02,1364.89,4193740000.0
969,2012-08-03,1379.805,3751170000.0
964,2012-08-06,1395.335,3122050000.0
965,2012-08-07,1400.8000000000002,3682490000.0
958,2012-08-08,1400.1350000000002,3221790000.0
959,2012-08-09,1402.375,3119610000.0
1285,2012-08-10,1400.8,2767980000.0
3012,2012-08-13,1401.59495,2499990000.0
3038,2012-08-14,1405.315,2930900000.0
3032,2012-08-15,1404.78,2655750000.0
1287,2012-08-16,1410.79495,3114100000.0
1286,2012-08-17,1416.69,2922990000.0
1621,2012-08-20,1415.125,2766320000.0
1622,2012-08-21,1418.77005,3282950000.0
1619,2012-08-22,1411.4499999999998,3062690000.0
1620,2012-08-23,1406.995,3008240000.0
1617,2012-08-24,1405.75,2598790000.0
1616,2012-08-27,1412.6399999999999,2472500000.0
1627,2012-08-28,1409.6100000000001,2629090000.0
1628,2012-08-29,1410.2599500000001,2571220000.0
1971,2012-08-30,1403.545,2530280000.0
1970,2012-08-31,1406.025,2938250000.0
3059,2012-09-04,1402.9351,3200310000.0
3058,2012-09-05,1405.0300499999998,3389110000.0
3057,2012-09-06,1417.9299999999998,3952870000.0
3056,2012-09-07,1434.685,3717620000.0
2758,2012-09-10,1433.8600000000001,3223670000.0
2759,2012-09-11,1433.4450000000002,3509630000.0
2760,2012-09-12,1436.0700000000002,3641200000.0
2761,2012-09-13,1449.55,4606550000.0
2762,2012-09-14,1467.2899499999999,5041990000.0
2764,2012-09-17,1461.5900000000001,3482430000.0
2765,2012-09-18,1458.8000000000002,3377390000.0
2766,2012-09-19,1461.515,3451360000.0
3698,2012-09-20,1455.605,3382520000.0
3697,2012-09-21,1463.2899499999999,4833870000.0
3702,2012-09-24,1456.39005,3008920000.0
3701,2012-09-25,1452.415,3739900000.0
3704,2012-09-26,1436.065,3565380000.0
3703,2012-09-27,1441.78,3150330000.0
3690,2012-09-28,1441.365,3509230000.0
3028,2012-10-01,1449.02,3505080000.0
3031,2012-10-02,1445.2649999999999,3321790000.0
3030,2012-10-03,1448.145,3531640000.0
3025,2012-10-04,1457.1100000000001,3615860000.0
3024,2012-10-05,1463.9250000000002,3172940000.0
3037,2012-10-08,1457.01505,2328720000.0
3036,2012-10-09,1448.54005,3216320000.0
2736,2012-10-10,1436.58,3225060000.0
2737,2012-10-11,1438.35995,3672540000.0
2735,2012-10-12,1431.9800500000001,3134750000.0
2734,2012-10-15,1434.27505,3483810000.0
2732,2012-10-16,1447.91005,3568770000.0
2733,2012-10-17,1457.775,3655320000.0
2739,2012-10-18,1458.325,3880030000.0
2740,2012-10-19,1443.5949999999998,3875170000.0
2403,2012-10-22,1428.7600499999999,3216220000.0
2402,2012-10-23,1420.65005,3587670000.0
2406,2012-10-24,1413.57,3385970000.0
2405,2012-10-25,1413.13,3512640000.0
2404,2012-10-26,1410.185,3284910000.0
2076,2012-10-31,1412.355,3577110000.0
419,2012-11-01,1420.275,3929890000.0
417,2012-11-02,1423.5900000000001,3732480000.0
423,2012-11-05,1414.015,2921040000.0
420,2012-11-06,1425.3200000000002,3306970000.0
421,2012-11-07,1408.205,4356490000.0
413,2012-11-08,1389.37,3779520000.0
414,2012-11-09,1382.21,3647350000.0
750,2012-11-12,1381.02995,2567540000.0
749,2012-11-13,1380.10005,3455550000.0
752,2012-11-14,1366.315,4109510000.0
751,2012-11-15,1354.335,3928870000.0
753,2012-11-16,1352.69,4045910000.0
743,2012-11-19,1373.3850000000002,3374800000.0
4312,2012-11-20,1383.405,3207160000.0
4313,2012-11-21,1388.8200000000002,2667090000.0
4315,2012-11-23,1400.095,1504960000.0
4318,2012-11-26,1403.41505,2948960000.0
4319,2012-11-27,1403.52,3323120000.0
4320,2012-11-28,1397.8701,3359250000.0
4321,2012-11-29,1414.37,3356850000.0
27,2012-11-30,1415.245,3966000000.0
4386,2012-12-03,1416.095,3074280000.0
4385,2012-12-04,1408.395,3247710000.0
4384,2012-12-05,1406.89505,4253920000.0
4383,2012-12-06,1409.9400500000002,3229700000.0
4382,2012-12-07,1415.62,3125160000.0
4093,2012-12-10,1418.64,2999430000.0
4094,2012-12-11,1426.4099999999999,3650230000.0
4095,2012-12-12,1432.675,3709050000.0
4096,2012-12-13,1423.6799999999998,3349960000.0
1051,2012-12-14,1415.665,3210170000.0
1061,2012-12-17,1422.105,3455610000.0
4086,2012-12-18,1439.2350000000001,4302240000.0
4087,2012-12-19,1441.775,3869800000.0
401,2012-12-20,1438.2599500000001,3686580000.0
400,2012-12-21,1433.125,5229160000.0
404,2012-12-24,1427.4050000000002,1248960000.0
406,2012-12-26,1422.92505,2285030000.0
405,2012-12-27,1412.3,2830180000.0
407,2012-12-28,1409.84,2426680000.0
48,2012-12-31,1412.425,3204330000.0
4272,2013-01-02,1444.31,4202600000.0
4274,2013-01-03,1460.5,3829730000.0
4266,2013-01-04,1463.46495,3424290000.0
4585,2013-01-07,1461.545,3304970000.0
4582,2013-01-08,1456.765,3601600000.0
4583,2013-01-09,1460.94,3674390000.0
292,2013-01-10,1466.6599999999999,4081840000.0
291,2013-01-11,1470.165,3340650000.0
288,2013-01-14,1468.86995,3003010000.0
287,2013-01-15,1468.53505,3135350000.0
290,2013-01-16,1470.78,3384080000.0
289,2013-01-17,1478.895,3706710000.0
284,2013-01-18,1480.89505,3795740000.0
3975,2013-01-22,1486.86005,3570950000.0
3976,2013-01-23,1493.015,3552010000.0
3969,2013-01-24,1495.865,3699430000.0
3970,2013-01-25,1499.0399499999999,3476290000.0
3977,2013-01-28,1499.78,3388540000.0
3978,2013-01-29,1503.7199999999998,3949640000.0
4271,2013-01-30,1505.02495,3726810000.0
4270,2013-01-31,1500.47495,3999880000.0
547,2013-02-01,1506.26,3836320000.0
552,2013-02-04,1504.095,3390000000.0
551,2013-02-05,1505.335,3618360000.0
550,2013-02-06,1508.62,3611570000.0
549,2013-02-07,1505.6950000000002,3614580000.0
553,2013-02-08,1513.85005,2986150000.0
218,2013-02-11,1515.96005,2684100000.0
219,2013-02-12,1518.9499999999998,3414370000.0
220,2013-02-13,1520.31,3385880000.0
216,2013-02-14,1518.58,3759740000.0
217,2013-02-15,1519.19,3838510000.0
213,2013-02-19,1525.3649500000001,3748910000.0
1175,2013-02-20,1521.17495,4240570000.0
1174,2013-02-21,1504.62,4274600000.0
1176,2013-02-22,1509.0300000000002,3419320000.0
1171,2013-02-25,1506.8449999999998,4011050000.0
1173,2013-02-26,1492.0,3975280000.0
1172,2013-02-27,1507.48,3551850000.0
2433,2013-02-28,1519.9,3912320000.0
1939,2013-03-01,1510.7350000000001,3695610000.0
1942,2013-03-04,1518.78,3414430000.0
1943,2013-03-05,1534.335,3610690000.0
1944,2013-03-06,1541.6799999999998,3676890000.0
1945,2013-03-07,1543.62,3634710000.0
1935,2013-03-08,1547.70995,3652260000.0
2284,2013-03-11,1551.815,3091080000.0
2283,2013-03-12,1552.505,3274910000.0
2282,2013-03-13,1552.3200000000002,3073830000.0
2281,2013-03-14,1558.91995,3459260000.0
2280,2013-03-15,1559.6799999999998,5175850000.0
2277,2013-03-18,1552.915,3164560000.0
2276,2013-03-19,1547.90995,3796210000.0
2628,2013-03-20,1554.95005,3349090000.0
2629,2013-03-21,1551.13,3243270000.0
2626,2013-03-22,1551.8200000000002,2948380000.0
2633,2013-03-25,1555.565,3178170000.0
2630,2013-03-26,1557.81995,2869260000.0
2631,2013-03-27,1557.98495,2914210000.0
2635,2013-03-28,1565.6799999999998,3304440000.0
2703,2013-04-01,1564.5199499999999,2753110000.0
2705,2013-04-02,1567.915,3312160000.0
2704,2013-04-03,1560.635,4060610000.0
2700,2013-04-04,1557.56,3350670000.0
2699,2013-04-05,1549.74,3515410000.0
2709,2013-04-08,1555.84995,2887120000.0
2708,2013-04-09,1567.4050000000002,3252780000.0
2363,2013-04-10,1578.83995,3453350000.0
2364,2013-04-11,1591.76,3393950000.0
2361,2013-04-12,1586.635,3206290000.0
2360,2013-04-15,1570.56,4660130000.0
2357,2013-04-16,1563.855,3654700000.0
2358,2013-04-17,1559.1299,4250310000.0
2369,2013-04-18,1545.205,3890800000.0
2370,2013-04-19,1547.645,3569870000.0
2029,2013-04-22,1556.86995,2979880000.0
2028,2013-04-23,1571.04,3565150000.0
2035,2013-04-24,1579.4,3598240000.0
2034,2013-04-25,1585.78505,3908580000.0
2033,2013-04-26,1581.67005,3198620000.0
2036,2013-04-29,1589.495,2891200000.0
1677,2013-04-30,1592.03495,3745070000.0
238,2013-05-01,1589.415,3530320000.0
34,2013-05-02,1590.685,3366950000.0
35,2013-05-03,1608.03,3603910000.0
38,2013-05-06,1616.99,3062240000.0
39,2013-05-07,1621.335,3309580000.0
30,2013-05-08,1627.74,3554700000.0
31,2013-05-09,1629.05,3457400000.0
386,2013-05-10,1628.705,3086470000.0
387,2013-05-13,1631.37,2910600000.0
390,2013-05-14,1642.425,3457790000.0
389,2013-05-15,1654.0850500000001,3657440000.0
392,2013-05-16,1654.5549999999998,3513130000.0
391,2013-05-17,1659.96,3440710000.0
3996,2013-05-20,1668.1799999999998,3275080000.0
3997,2013-05-21,1668.80005,3513560000.0
3998,2013-05-22,1668.02005,4361020000.0
3999,2013-05-23,1645.5149999999999,3945510000.0
4000,2013-05-24,1643.33,2758080000.0
4003,2013-05-28,1663.42,3457400000.0
4004,2013-05-29,1648.3099499999998,3587140000.0
4291,2013-05-30,1655.26,3498620000.0
4290,2013-05-31,1644.865,4099600000.0
4054,2013-06-03,1631.5700000000002,3952070000.0
4053,2013-06-04,1635.0749999999998,3653840000.0
4052,2013-06-05,1618.20005,3632350000.0
4051,2013-06-06,1610.39505,3547380000.0
4050,2013-06-07,1634.835,3371990000.0
3713,2013-06-10,1643.97495,2978730000.0
3714,2013-06-11,1631.525,3435710000.0
3715,2013-06-12,1624.315,3202550000.0
3716,2013-06-13,1623.65995,3378620000.0
3717,2013-06-14,1632.38,2939400000.0
3720,2013-06-17,1638.42,3137080000.0
3705,2013-06-18,1646.97995,3120980000.0
3706,2013-06-19,1640.68,3545060000.0
10,2013-06-20,1604.46995,4858850000.0
9,2013-06-21,1588.44495,5797280000.0
14,2013-06-24,1574.55,4733660000.0
13,2013-06-25,1585.44,3761170000.0
16,2013-06-26,1599.55,3558340000.0
15,2013-06-27,1613.2549,3364540000.0
18,2013-06-28,1608.5,4977190000.0
1979,2013-07-01,1618.195,3104690000.0
1980,2013-07-02,1615.5149999999999,3317130000.0
1981,2013-07-03,1611.7699499999999,1966050000.0
1976,2013-07-05,1623.38995,2634140000.0
1982,2013-07-08,1639.4400500000002,3514590000.0
1983,2013-07-09,1648.53505,3155360000.0
2315,2013-07-10,1652.79,3011010000.0
2314,2013-07-11,1667.02,3446340000.0
2313,2013-07-12,1676.2599500000001,3039070000.0
2318,2013-07-15,1681.2,2623200000.0
2317,2013-07-16,1677.7849999999999,3081710000.0
2316,2013-07-17,1681.33,3153440000.0
2310,2013-07-18,1687.085,3452370000.0
2309,2013-07-19,1688.085,3302580000.0
2670,2013-07-22,1694.1399999999999,2779130000.0
2671,2013-07-23,1694.955,3096180000.0
2668,2013-07-24,1690.47495,3336120000.0
2669,2013-07-25,1685.5049,3322500000.0
2667,2013-07-26,1683.94,2762770000.0
2666,2013-07-29,1686.3899999999999,2840520000.0
2964,2013-07-30,1687.8049500000002,3320530000.0
2963,2013-07-31,1691.685,3847390000.0
2838,2013-08-01,1698.635,3775170000.0
2840,2013-08-02,1705.17505,3136630000.0
2841,2013-08-05,1706.395,2529300000.0
2843,2013-08-06,1699.54,3141210000.0
2842,2013-08-07,1690.105,3010230000.0
2845,2013-08-08,1694.28005,3271660000.0
2844,2013-08-09,1692.72,2957670000.0
2520,2013-08-12,1687.42,2789160000.0
2521,2013-08-13,1689.7150499999998,3035560000.0
2523,2013-08-14,1690.175,2871430000.0
2524,2013-08-15,1669.1,3426690000.0
2522,2013-08-16,1658.105,3211450000.0
2526,2013-08-19,1652.5100499999999,2904530000.0
2187,2013-08-20,1652.5,2994090000.0
2186,2013-08-21,1648.2100500000001,2932180000.0
2185,2013-08-22,1652.29,2537460000.0
2184,2013-08-23,1659.83005,2582670000.0
2181,2013-08-26,1662.7649999999999,2430670000.0
2180,2013-08-27,1640.795,3219190000.0
2179,2013-08-28,1634.32505,2784010000.0
2178,2013-08-29,1638.645,2527550000.0
1835,2013-08-30,1634.065,2734300000.0
1161,2013-09-03,1642.38,3731610000.0
1159,2013-09-04,1646.565,3312150000.0
1160,2013-09-05,1656.11995,2957110000.0
1158,2013-09-06,1652.725,3123880000.0
